match_id,year,tournament_id,tournament_name,stage_name,knockout_stage,team_a_id,team_b_id,team_a_name,team_b_name,team_a_elo_pre,team_b_elo_pre,team_a_gf_avg,team_a_ga_avg,team_b_gf_avg,team_b_ga_avg,goals_a,goals_b,penalty_shootout,target,elo_diff,matches_played_diff,win_rate_diff,gf_avg_diff,ga_avg_diff,form_points_diff,experience_diff,host_advantage,h2h_played,h2h_a_win_rate,h2h_goal_diff_avg,same_confederation,team_a_conf,team_b_conf
M-2002-07,2002,WC-2002,2002 FIFA Men's World Cup,group stage,0,T-74,T-28,Sweden,England,1580.9639308266082,1674.9315987243376,1.736842105263158,1.5789473684210527,1.3777777777777778,0.9333333333333333,1,1,0,1,-93.96766789772937,-7,-0.07602339181286549,0.3590643274853802,0.6456140350877193,0.20000000000000018,-1,0,0,,,1,UEFA,UEFA
M-2002-08,2002,WC-2002,2002 FIFA Men's World Cup,group stage,0,T-69,T-73,Slovenia,Spain,1500.0,1581.503827195187,,,1.5384615384615385,1.205128205128205,1,3,0,2,-81.50382719518689,-39,,,,,-10,0,0,,,1,UEFA,UEFA
M-2002-09,2002,WC-2002,2002 FIFA Men's World Cup,group stage,0,T-18,T-46,Croatia,Mexico,1605.1293685202822,1482.3883483488746,1.5714285714285714,0.7142857142857143,1.054054054054054,2.027027027027027,0,1,0,2,122.74102017140763,-30,0.4980694980694981,0.5173745173745175,-1.3127413127413128,0.6000000000000001,-10,0,0,,,0,UEFA,CONCACAF
M-2002-10,2002,WC-2002,2002 FIFA Men's World Cup,group stage,0,T-09,T-80,Brazil,Turkey,1765.8304221931642,1469.130500188031,2.1772151898734178,0.9746835443037974,3.3333333333333335,3.6666666666666665,2,1,0,0,296.6999220051332,76,0.3375527426160338,-1.1561181434599157,-2.691983122362869,0.3999999999999999,15,0,0,,,0,CONMEBOL,UEFA
M-2002-11,2002,WC-2002,2002 FIFA Men's World Cup,group stage,0,T-25,T-41,Ecuador,Italy,1500.0,1760.4895860314768,,,1.6,0.9384615384615385,0,2,0,2,-260.48958603147685,-65,,,,,-14,0,0,,,0,CONMEBOL,UEFA
M-2002-12,2002,WC-2002,2002 FIFA Men's World Cup,group stage,0,T-17,T-14,Costa Rica,China,1495.3436945261512,1500.0,1.0,1.5,,,2,0,0,0,-4.656305473848761,4,,,,,1,0,0,,,0,CONCACAF,AFC
M-2002-13,2002,WC-2002,2002 FIFA Men's World Cup,group stage,0,T-06,T-44,Belgium,Japan,1473.3022226224016,1448.780848067375,1.25,1.75,0.3333333333333333,1.3333333333333333,2,2,0,1,24.52137455502657,29,0.28125,0.9166666666666667,0.41666666666666674,0.6,9,-1,0,,,0,UEFA,AFC
M-2002-14,2002,WC-2002,2002 FIFA Men's World Cup,group stage,0,T-57,T-71,Poland,South Korea,1591.0734338587656,1319.4746728544933,1.56,1.16,0.7857142857142857,3.0714285714285716,0,2,0,2,271.5987610042723,11,0.52,0.7742857142857144,-1.9114285714285717,0.9999999999999999,0,0,0,,,0,UEFA,AFC
M-2002-15,2002,WC-2002,2002 FIFA Men's World Cup,group stage,0,T-62,T-79,Russia,Tunisia,1506.895346832063,1483.667895141873,2.3333333333333335,2.0,0.6666666666666666,1.0,2,0,0,0,23.227451690190037,-3,0.16666666666666666,1.666666666666667,1.0,0.6,-1,0,0,,,0,UEFA,CAF
M-2002-16,2002,WC-2002,2002 FIFA Men's World Cup,group stage,0,T-58,T-83,Portugal,United States,1585.9837533580892,1346.6042180688594,2.111111111111111,1.3333333333333333,1.0588235294117647,2.235294117647059,2,3,0,2,239.3795352892298,-8,0.4313725490196078,1.0522875816993464,-0.9019607843137256,1.2,-4,0,0,,,0,UEFA,CONCACAF
M-2002-17,2002,WC-2002,2002 FIFA Men's World Cup,group stage,0,T-60,T-31,Republic of Ireland,Germany,1485.350986764334,1582.5750270758883,0.5,0.8,2.375,1.5625,1,1,0,1,-97.22404031155429,-6,-0.525,-1.875,-0.7625,-1.0,-2,0,0,,,1,UEFA,UEFA
M-2002-18,2002,WC-2002,2002 FIFA Men's World Cup,group stage,0,T-22,T-65,Denmark,Senegal,1588.1024929017594,1533.0057146581007,2.1,1.4,1.0,0.0,1,1,0,1,55.09677824365872,9,-0.4,1.1,1.4,-1.6,2,0,0,,,0,UEFA,CAF
M-2002-19,2002,WC-2002,2002 FIFA Men's World Cup,group stage,0,T-63,T-11,Saudi Arabia,Cameroon,1425.7673078595512,1460.4140073894387,0.875,2.625,0.9333333333333333,1.8,0,1,0,2,-34.64669952988743,-7,0.04999999999999999,-0.05833333333333335,0.825,-0.39999999999999997,-2,0,0,,,0,AFC,CAF
M-2002-20,2002,WC-2002,2002 FIFA Men's World Cup,group stage,0,T-84,T-30,Uruguay,France,1419.1779167063867,1736.5326032516816,1.631578947368421,1.4210526315789473,2.0476190476190474,1.4047619047619047,0,0,0,1,-317.35468654529495,-4,-0.10526315789473684,-0.41604010025062643,0.01629072681704269,-1.2,-1,0,1,1.0,1.0,0,CONMEBOL,UEFA
M-2002-21,2002,WC-2002,2002 FIFA Men's World Cup,group stage,0,T-74,T-50,Sweden,Nigeria,1586.244999937458,1479.6161829775476,1.7179487179487178,1.564102564102564,1.4444444444444444,1.5555555555555556,2,1,0,0,106.62881695991041,30,-0.08547008547008544,0.2735042735042734,0.008547008547008517,0.40000000000000013,7,0,0,,,0,UEFA,CAF
M-2002-22,2002,WC-2002,2002 FIFA Men's World Cup,group stage,0,T-73,T-55,Spain,Paraguay,1604.5925367554457,1490.6665071130178,1.575,1.2,1.3125,1.8125,3,1,0,0,113.92602964242792,24,0.175,0.26249999999999996,-0.6125,0.19999999999999996,5,0,1,0.0,0.0,0,UEFA,CONMEBOL
M-2002-23,2002,WC-2002,2002 FIFA Men's World Cup,group stage,0,T-03,T-28,Argentina,England,1671.8298382763278,1669.6505296134878,1.7413793103448276,1.1896551724137931,1.3695652173913044,0.9347826086956522,0,1,0,2,2.179308662839958,12,0.0824587706146927,0.3718140929535232,0.25487256371814093,0.3999999999999999,2,0,4,0.25,-0.5,0,CONMEBOL,UEFA
M-2002-24,2002,WC-2002,2002 FIFA Men's World Cup,group stage,0,T-70,T-69,South Africa,Slovenia,1483.2916201140788,1476.9112904397412,1.25,2.0,1.0,3.0,1,0,0,0,6.380329674337645,3,0.0,0.25,-1.0,0.75,1,0,0,,,0,CAF,UEFA
M-2002-25,2002,WC-2002,2002 FIFA Men's World Cup,group stage,0,T-18,T-41,Croatia,Italy,1578.3437966353574,1771.4396051482058,1.375,0.75,1.606060606060606,0.9242424242424242,2,1,0,0,-193.0958085128484,-58,0.03409090909090906,-0.23106060606060597,-0.1742424242424242,-0.8,-13,0,0,,,1,UEFA,UEFA
M-2002-26,2002,WC-2002,2002 FIFA Men's World Cup,group stage,0,T-09,T-14,Brazil,China,1771.9676555014464,1469.5979663357098,2.175,0.975,0.0,2.0,4,0,0,0,302.36968916573665,79,0.675,2.175,-1.025,2.0,16,0,0,,,0,CONMEBOL,AFC
M-2002-27,2002,WC-2002,2002 FIFA Men's World Cup,group stage,0,T-46,T-25,Mexico,Ecuador,1509.1739202337994,1489.049980883271,1.0526315789473684,1.9736842105263157,0.0,2.0,2,1,0,0,20.123939350528417,37,0.23684210526315788,1.0526315789473684,-0.026315789473684292,1.6,11,0,0,,,0,CONCACAF,CONMEBOL
M-2002-28,2002,WC-2002,2002 FIFA Men's World Cup,group stage,0,T-17,T-80,Costa Rica,Turkey,1525.7457281904415,1462.9932668797487,1.2,1.2,2.75,3.25,1,1,0,1,62.75246131069275,1,0.35,-1.55,-2.05,1.05,0,0,0,,,0,CONCACAF,UEFA
M-2002-29,2002,WC-2002,2002 FIFA Men's World Cup,group stage,0,T-44,T-62,Japan,Russia,1450.1900727172394,1534.8927101077388,0.75,1.5,2.25,1.5,1,0,0,0,-84.70263739049938,0,-0.5,-1.5,0.0,-1.25,0,1,0,,,0,AFC,UEFA
M-2002-30,2002,WC-2002,2002 FIFA Men's World Cup,group stage,0,T-71,T-83,South Korea,United States,1369.0855278233812,1378.550869379359,0.8666666666666667,2.8666666666666667,1.1666666666666667,2.2222222222222223,1,1,0,1,-9.46534155597783,-3,-0.21111111111111114,-0.30000000000000004,0.6444444444444444,0.20000000000000007,-1,0,0,,,0,AFC,CONCACAF
M-2002-31,2002,WC-2002,2002 FIFA Men's World Cup,group stage,0,T-79,T-06,Tunisia,Belgium,1455.6705318661973,1471.8929979725372,0.5714285714285714,1.1428571428571428,1.2727272727272727,1.7575757575757576,1,1,0,1,-16.22246610633988,-26,-0.12987012987012986,-0.7012987012987013,-0.6147186147186148,-0.4,-8,0,0,,,0,CAF,UEFA
M-2002-32,2002,WC-2002,2002 FIFA Men's World Cup,group stage,0,T-57,T-58,Poland,Portugal,1541.4625788898777,1554.0371020475895,1.5,1.1923076923076923,2.1,1.5,0,4,0,2,-12.574523157711837,16,-0.09999999999999998,-0.6000000000000001,-0.3076923076923077,-0.3999999999999999,3,0,1,1.0,1.0,1,UEFA,UEFA
M-2002-33,2002,WC-2002,2002 FIFA Men's World Cup,group stage,0,T-22,T-30,Denmark,France,1584.957189350493,1722.0772072008426,2.0,1.3636363636363635,2.0,1.372093023255814,2,0,0,0,-137.12001785034954,-32,0.05708245243128962,0.0,-0.008456659619450413,-0.20000000000000018,-8,0,1,0.0,-1.0,1,UEFA,UEFA
M-2002-34,2002,WC-2002,2002 FIFA Men's World Cup,group stage,0,T-84,T-65,Uruguay,Senegal,1433.6333127572257,1536.151018209367,1.5897435897435896,1.3846153846153846,1.0,0.5,3,3,0,1,-102.5177054521414,37,-0.11538461538461536,0.5897435897435896,0.8846153846153846,-1.2,9,0,0,,,0,CONMEBOL,CAF
M-2002-35,2002,WC-2002,2002 FIFA Men's World Cup,group stage,0,T-11,T-31,Cameroon,Germany,1478.4261679167907,1577.120011624283,0.9375,1.6875,2.2941176470588234,1.5294117647058822,0,2,0,2,-98.6938437074923,-1,-0.3382352941176471,-1.3566176470588234,0.15808823529411775,-0.8,0,0,0,,,0,CAF,UEFA
M-2002-36,2002,WC-2002,2002 FIFA Men's World Cup,group stage,0,T-63,T-60,Saudi Arabia,Republic of Ireland,1407.7551473321992,1490.8060022159393,0.7777777777777778,2.4444444444444446,0.5454545454545454,0.8181818181818182,0,3,0,2,-83.05085488374016,-2,0.1313131313131313,0.23232323232323238,1.6262626262626263,-0.39999999999999997,0,0,0,,,0,AFC,UEFA
M-2002-37,2002,WC-2002,2002 FIFA Men's World Cup,group stage,0,T-50,T-28,Nigeria,England,1465.568512641524,1689.7759790592274,1.4,1.6,1.3617021276595744,0.9148936170212766,0,0,0,1,-224.20746641770347,-37,-0.04680851063829783,0.038297872340425476,0.6851063829787235,-1.0,-8,0,0,,,0,CAF,UEFA
M-2002-38,2002,WC-2002,2002 FIFA Men's World Cup,group stage,0,T-74,T-03,Sweden,Argentina,1600.2926702734817,1651.7043888305882,1.725,1.55,1.7118644067796611,1.1864406779661016,1,1,0,1,-51.4117185571065,-19,-0.13347457627118642,0.01313559322033897,0.3635593220338984,0.20000000000000018,-3,0,1,1.0,1.0,0,UEFA,CONMEBOL
M-2002-39,2002,WC-2002,2002 FIFA Men's World Cup,group stage,0,T-55,T-69,Paraguay,Slovenia,1470.165632009016,1457.2785304580443,1.2941176470588236,1.8823529411764706,0.5,2.0,3,1,0,0,12.887101550971693,15,0.23529411764705882,0.7941176470588236,-0.11764705882352944,1.0,5,0,0,,,0,CONMEBOL,UEFA
M-2002-40,2002,WC-2002,2002 FIFA Men's World Cup,group stage,0,T-70,T-73,South Africa,Spain,1502.9243800957756,1625.0934118594475,1.2,1.6,1.6097560975609757,1.1951219512195121,2,3,0,2,-122.16903176367191,-36,-0.23902439024390243,-0.40975609756097575,0.40487804878048794,-0.8,-9,0,0,,,0,CAF,UEFA
M-2002-41,2002,WC-2002,2002 FIFA Men's World Cup,group stage,0,T-17,T-09,Costa Rica,Brazil,1522.17218085607,1783.1606028625474,1.1666666666666667,1.1666666666666667,2.197530864197531,0.9629629629629629,2,5,0,2,-260.9884220064773,-75,-0.17901234567901236,-1.0308641975308641,0.20370370370370383,-0.6000000000000001,-15,0,1,0.0,-1.0,0,CONCACAF,CONMEBOL
M-2002-42,2002,WC-2002,2002 FIFA Men's World Cup,group stage,0,T-14,T-80,China,Turkey,1458.4050189746088,1466.56681421412,0.0,3.0,2.4,2.8,0,3,0,2,-8.16179523951132,-3,-0.2,-2.4,0.20000000000000018,-0.8,-1,0,0,,,0,AFC,UEFA
M-2002-43,2002,WC-2002,2002 FIFA Men's World Cup,group stage,0,T-18,T-25,Croatia,Ecuador,1608.4405065400815,1470.2071142258862,1.4444444444444444,0.7777777777777778,0.5,2.0,0,1,0,2,138.23339231419527,7,0.6666666666666666,0.9444444444444444,-1.2222222222222223,1.8,1,0,0,,,0,UEFA,CONMEBOL
M-2002-44,2002,WC-2002,2002 FIFA Men's World Cup,group stage,0,T-41,T-46,Italy,Mexico,1741.3428952434817,1528.0167868911842,1.5970149253731343,0.9402985074626866,1.0769230769230769,1.9487179487179487,1,1,0,1,213.32610835229752,28,0.3256792958285496,0.5200918484500574,-1.008419441255262,0.3999999999999999,3,0,2,1.0,1.5,0,UEFA,CONCACAF
M-2002-45,2002,WC-2002,2002 FIFA Men's World Cup,group stage,0,T-06,T-62,Belgium,Russia,1470.9598358008893,1510.1111916141747,1.2647058823529411,1.7352941176470589,1.8,1.4,3,2,0,0,-39.15135581328536,29,-0.13529411764705884,-0.5352941176470589,0.33529411764705896,-0.19999999999999996,9,0,0,,,1,UEFA,UEFA
M-2002-46,2002,WC-2002,2002 FIFA Men's World Cup,group stage,0,T-44,T-79,Japan,Tunisia,1474.9715912108036,1456.6036940378451,0.8,1.2,0.625,1.125,2,0,0,0,18.367897172958465,-3,0.07500000000000001,0.17500000000000004,0.07499999999999996,0.4,-1,1,0,,,0,AFC,CAF
M-2002-47,2002,WC-2002,2002 FIFA Men's World Cup,group stage,0,T-57,T-83,Poland,United States,1505.319201111449,1378.006135281676,1.4444444444444444,1.2962962962962963,1.1578947368421053,2.1578947368421053,3,1,0,0,127.313065829773,8,0.21832358674463936,0.2865497076023391,-0.861598440545809,-0.20000000000000007,-1,0,0,,,0,UEFA,CONCACAF
M-2002-48,2002,WC-2002,2002 FIFA Men's World Cup,group stage,0,T-71,T-58,South Korea,Portugal,1369.6302619210642,1590.1804798260182,0.875,2.75,2.272727272727273,1.3636363636363635,1,0,0,0,-220.55021790495402,5,-0.5738636363636364,-1.397727272727273,1.3863636363636365,-0.19999999999999996,3,0,0,,,0,AFC,UEFA
M-2002-49,2002,WC-2002,2002 FIFA Men's World Cup,round of 16,1,T-31,T-55,Germany,Paraguay,1598.8201529465973,1499.0533802515251,2.2777777777777777,1.4444444444444444,1.3888888888888888,1.8333333333333333,1,0,0,0,99.76677269507218,0,0.33333333333333337,0.8888888888888888,-0.38888888888888884,0.6000000000000001,-1,0,0,,,0,UEFA,CONMEBOL
M-2002-50,2002,WC-2002,2002 FIFA Men's World Cup,round of 16,1,T-28,T-22,England,Denmark,1678.40574618772,1626.2183883474531,1.3333333333333333,0.8958333333333334,2.0,1.25,3,0,0,0,52.18735784026694,36,-0.14583333333333337,-0.6666666666666667,-0.35416666666666663,-0.19999999999999996,8,0,0,,,1,UEFA,UEFA
M-2002-51,2002,WC-2002,2002 FIFA Men's World Cup,round of 16,1,T-74,T-65,Sweden,Senegal,1603.230753306403,1530.4151334648664,1.7073170731707317,1.5365853658536586,1.6666666666666667,1.3333333333333333,1,2,0,2,72.81561984153655,38,0.03252032520325204,0.04065040650406493,0.2032520325203253,-0.06666666666666665,9,0,0,,,0,UEFA,CAF
M-2002-52,2002,WC-2002,2002 FIFA Men's World Cup,round of 16,1,T-60,T-73,Republic of Ireland,Spain,1517.595408790923,1638.3369923858947,0.75,0.75,1.6428571428571428,1.2142857142857142,1,1,1,1,-120.74158359497164,-30,-0.2857142857142857,-0.8928571428571428,-0.4642857142857142,-1.4000000000000001,-8,0,0,,,1,UEFA,UEFA
M-2002-53,2002,WC-2002,2002 FIFA Men's World Cup,round of 16,1,T-46,T-83,Mexico,United States,1538.9555469041895,1358.5322591590466,1.075,1.925,1.15,2.2,0,2,0,2,180.42328774514294,20,0.0,-0.07499999999999996,-0.27500000000000013,0.8,5,0,0,,,1,CONCACAF,CONCACAF
M-2002-54,2002,WC-2002,2002 FIFA Men's World Cup,round of 16,1,T-09,T-06,Brazil,Belgium,1795.905663451382,1493.2040776996228,2.231707317073171,0.975609756097561,1.3142857142857143,1.7428571428571429,2,0,0,0,302.70158575175924,47,0.39721254355400704,0.9174216027874567,-0.7672473867595819,0.6000000000000001,6,0,0,,,0,CONMEBOL,UEFA
M-2002-55,2002,WC-2002,2002 FIFA Men's World Cup,round of 16,1,T-44,T-80,Japan,Turkey,1503.3870554225452,1500.7447616985132,1.0,1.0,2.5,2.3333333333333335,0,1,0,2,2.6422937240320152,0,0.0,-1.5,-1.3333333333333335,0.0,0,1,0,,,0,AFC,UEFA
M-2002-56,2002,WC-2002,2002 FIFA Men's World Cup,round of 16,1,T-71,T-41,South Korea,Italy,1400.8571580093906,1730.4041352304764,0.8823529411764706,2.588235294117647,1.588235294117647,0.9411764705882353,2,1,0,0,-329.54697722108585,-51,-0.4558823529411764,-0.7058823529411764,1.647058823529412,0.0,-9,0,1,0.0,-1.0,0,AFC,UEFA
M-2002-57,2002,WC-2002,2002 FIFA Men's World Cup,quarter-finals,1,T-09,T-28,Brazil,England,1804.8454764892672,1708.187675894265,2.2289156626506026,0.963855421686747,1.3673469387755102,0.8775510204081632,2,1,0,0,96.65780059500207,34,0.23776739611507253,0.8615687238750924,0.08630440127858374,0.5999999999999999,6,0,3,1.0,1.0,0,CONMEBOL,UEFA
M-2002-58,2002,WC-2002,2002 FIFA Men's World Cup,quarter-finals,1,T-83,T-31,United States,Germany,1402.847045460499,1613.2299273744636,1.1904761904761905,2.0952380952380953,2.210526315789474,1.368421052631579,0,1,0,2,-210.38288191396464,2,-0.3458646616541353,-1.0200501253132834,0.7268170426065164,-0.6000000000000001,2,0,1,0.0,-2.0,0,CONCACAF,UEFA
M-2002-59,2002,WC-2002,2002 FIFA Men's World Cup,quarter-finals,1,T-71,T-73,South Korea,Spain,1435.63933527101,1631.6534666493337,0.9444444444444444,2.5,1.627906976744186,1.2093023255813953,0,0,1,1,-196.01413137832378,-25,-0.27519379844961245,-0.6834625322997416,1.2906976744186047,-0.3999999999999999,-5,0,2,0.5,-1.0,0,AFC,UEFA
M-2002-60,2002,WC-2002,2002 FIFA Men's World Cup,quarter-finals,1,T-80,T-65,Turkey,Senegal,1520.8968614196478,1554.5464264241698,2.2857142857142856,2.0,1.75,1.25,1,0,0,0,-33.649565004521946,3,-0.07142857142857145,0.5357142857142856,0.75,-0.6000000000000001,1,0,0,,,0,UEFA,CAF
M-2002-61,2002,WC-2002,2002 FIFA Men's World Cup,semi-finals,1,T-31,T-71,Germany,South Korea,1622.4104607460888,1445.860691564041,2.15,1.3,0.8947368421052632,2.3684210526315788,1,0,0,0,176.54976918204784,1,0.49210526315789477,1.2552631578947366,-1.0684210526315787,0.3999999999999999,-1,0,1,1.0,1.0,0,UEFA,AFC
M-2002-62,2002,WC-2002,2002 FIFA Men's World Cup,semi-finals,1,T-09,T-80,Brazil,Turkey,1819.4206449391158,1542.827852192642,2.2261904761904763,0.9642857142857143,2.125,1.75,1,0,0,0,276.59279274647383,76,0.19047619047619047,0.10119047619047628,-0.7857142857142857,1.0,15,0,1,1.0,1.0,0,CONMEBOL,UEFA
M-2002-63,2002,WC-2002,2002 FIFA Men's World Cup,third-place match,1,T-71,T-80,South Korea,Turkey,1435.2307587958176,1536.0648463983557,0.85,2.3,1.8888888888888888,1.6666666666666667,2,3,0,2,-100.83408760253815,11,-0.2944444444444444,-1.0388888888888888,0.6333333333333331,-0.3999999999999999,4,0,1,0.0,-7.0,0,AFC,UEFA
M-2002-64,2002,WC-2002,2002 FIFA Men's World Cup,final,1,T-31,T-09,Germany,Brazil,1633.0403935143122,1826.1836507334021,2.0952380952380953,1.2380952380952381,2.211764705882353,0.9529411764705882,0,2,0,2,-193.14325721908995,-64,-0.027450980392156876,-0.11652661064425773,0.28515406162464996,-0.3999999999999999,-12,0,0,,,0,UEFA,CONMEBOL
M-2006-01,2006,WC-2006,2006 FIFA Men's World Cup,group stage,0,T-31,T-17,Germany,Costa Rica,1618.1885110418266,1509.4271202672355,2.0,1.2727272727272727,1.2857142857142858,1.7142857142857142,4,2,0,0,108.76139077459106,15,0.2077922077922078,0.7142857142857142,-0.4415584415584415,1.0,3,1,0,,,0,UEFA,CONCACAF
M-2006-02,2006,WC-2006,2006 FIFA Men's World Cup,group stage,0,T-57,T-25,Poland,Ecuador,1524.7930772340785,1497.7695741216958,1.5,1.2857142857142858,0.6666666666666666,1.3333333333333333,0,2,0,2,27.02350311238274,25,0.16666666666666669,0.8333333333333334,-0.04761904761904745,-0.4,5,0,0,,,0,UEFA,CONMEBOL
M-2006-03,2006,WC-2006,2006 FIFA Men's World Cup,group stage,0,T-55,T-28,Paraguay,England,1484.6436058236588,1693.6125074444165,1.3157894736842106,1.7894736842105263,1.36,0.9,0,1,0,2,-208.9689016207576,-31,-0.1768421052631579,-0.04421052631578948,0.8894736842105263,-0.8,-5,0,1,0.0,-3.0,0,CONMEBOL,UEFA
M-2006-04,2006,WC-2006,2006 FIFA Men's World Cup,group stage,0,T-74,T-78,Sweden,Trinidad and Tobago,1579.0994603470995,1500.0,1.6904761904761905,1.5476190476190477,,,0,0,0,1,79.09946034709947,42,,,,,10,0,0,,,0,UEFA,CONCACAF
M-2006-05,2006,WC-2006,2006 FIFA Men's World Cup,group stage,0,T-03,T-42,Argentina,Ivory Coast,1648.766305797667,1500.0,1.7,1.1833333333333333,,,2,1,0,0,148.76630579766697,60,,,,,13,0,0,,,0,CONMEBOL,CAF
M-2006-06,2006,WC-2006,2006 FIFA Men's World Cup,group stage,0,T-67,T-48,Serbia and Montenegro,Netherlands,1500.0,1638.3585390110104,,,1.75,1.125,0,1,0,2,-138.3585390110104,-32,,,,,-7,0,0,,,1,UEFA,UEFA
M-2006-07,2006,WC-2006,2006 FIFA Men's World Cup,group stage,0,T-38,T-46,Iran,Mexico,1426.5242179794748,1494.6407606027371,0.6666666666666666,2.0,1.048780487804878,1.9268292682926829,1,3,0,2,-68.11654262326238,-35,-0.07723577235772358,-0.38211382113821146,0.07317073170731714,-0.5999999999999999,-10,0,0,,,0,AFC,CONCACAF
M-2006-08,2006,WC-2006,2006 FIFA Men's World Cup,group stage,0,T-02,T-58,Angola,Portugal,1500.0,1558.9535837376918,,,2.0833333333333335,1.3333333333333333,0,1,0,2,-58.953583737691815,-12,,,,,-3,0,0,,,0,CAF,UEFA
M-2006-09,2006,WC-2006,2006 FIFA Men's World Cup,group stage,0,T-04,T-44,Australia,Japan,1458.4972492992017,1483.2349557014106,0.0,1.6666666666666667,0.8571428571428571,1.0,3,1,0,0,-24.737706402208914,-4,-0.2857142857142857,-0.8571428571428571,0.6666666666666667,-1.0666666666666667,-1,0,0,,,1,AFC,AFC
M-2006-10,2006,WC-2006,2006 FIFA Men's World Cup,group stage,0,T-20,T-83,Czech Republic,United States,1500.0,1393.6665120888738,,,1.1363636363636365,2.0454545454545454,3,0,0,0,106.33348791112621,-22,,,,,-7,0,0,,,0,UEFA,CONCACAF
M-2006-11,2006,WC-2006,2006 FIFA Men's World Cup,group stage,0,T-32,T-41,Ghana,Italy,1500.0,1695.621957968857,,,1.5797101449275361,0.9565217391304348,0,2,0,2,-195.62195796885703,-69,,,,,-15,0,0,,,0,CAF,UEFA
M-2006-12,2006,WC-2006,2006 FIFA Men's World Cup,group stage,0,T-71,T-77,South Korea,Togo,1420.8775751199114,1500.0,0.9047619047619048,2.3333333333333335,,,2,1,0,0,-79.1224248800886,21,,,,,6,0,0,,,0,AFC,CAF
M-2006-13,2006,WC-2006,2006 FIFA Men's World Cup,group stage,0,T-30,T-75,France,Switzerland,1680.8160082038826,1380.2868347135823,1.9545454545454546,1.3863636363636365,1.5238095238095237,2.380952380952381,0,0,0,1,300.5291734903003,23,0.1915584415584416,0.43073593073593086,-0.9945887445887445,0.5999999999999999,4,0,0,,,1,UEFA,UEFA
M-2006-14,2006,WC-2006,2006 FIFA Men's World Cup,group stage,0,T-18,T-09,Croatia,Brazil,1580.878046644272,1841.0355332058878,1.3,0.8,2.2093023255813953,0.9418604651162791,0,1,0,2,-260.15748656161577,-76,-0.0976744186046512,-0.9093023255813952,-0.14186046511627903,-1.8,-15,0,0,,,0,UEFA,CONMEBOL
M-2006-15,2006,WC-2006,2006 FIFA Men's World Cup,group stage,0,T-73,T-81,Spain,Ukraine,1621.4321103563027,1500.0,1.5909090909090908,1.1818181818181819,,,4,0,0,0,121.4321103563027,44,,,,,11,0,0,,,1,UEFA,UEFA
M-2006-16,2006,WC-2006,2006 FIFA Men's World Cup,group stage,0,T-63,T-79,Saudi Arabia,Tunisia,1380.9657407572154,1428.1882298261035,0.7,2.5,0.5555555555555556,1.2222222222222223,2,2,0,1,-47.22248906888808,1,0.0888888888888889,0.14444444444444438,1.2777777777777777,-0.2,0,0,0,,,0,AFC,CAF
M-2006-17,2006,WC-2006,2006 FIFA Men's World Cup,group stage,0,T-31,T-57,Germany,Poland,1639.0924938659948,1492.4643745062713,2.0869565217391304,1.3043478260869565,1.4482758620689655,1.3103448275862069,1,0,0,0,146.62811935972354,-6,0.16941529235382308,0.6386806596701649,-0.0059970014992503096,1.7999999999999998,-1,1,0,,,1,UEFA,UEFA
M-2006-18,2006,WC-2006,2006 FIFA Men's World Cup,group stage,0,T-17,T-25,Costa Rica,Ecuador,1488.5231374430673,1530.098276849503,1.375,2.0,1.0,1.0,0,3,0,2,-41.57513940643571,4,-0.125,0.375,1.0,-0.7,1,0,0,,,0,CONCACAF,CONMEBOL
